schema_version,role_id,organization_id,team_id,product_id,title,role_family,job_locations,remote_scope,agent_specific_quote,agent_relevance_summary,agent_relevance_evidence_type,official_role_url,first_seen_at,last_seen_at,last_verified_at,currentness_status,access_requirement,evidence_grade,supersedes_role_id,evidence_ids,version,display_title_zh,display_title_en,display_location_zh,display_location_en,location_data_status,work_arrangement,work_arrangement_basis,official_title_raw,title_source_language,title_support_status,title_provenance,title_source_url,title_source_granularity,stable_role_locator,citation_supports_title,title_source_observed_at,title_source_recheck_performed,title_source_observation_status,title_current_eligible_after_gate,title_translation_status,role_recovery_status,role_recovery_confidence,eligible_for_job_list,eligible_for_strict_current,role_display_version,title_authenticity_version,public_confidence_tier,recovery_origin,source_role_descriptor,title_source_recheck_attempted_at,geography
agent-hiring-map-public/1.0,ROLE-DA3FB2EB62EA38F5,ORG-733200F162AFF54B,TEAM-D6F27F3B5244CE17,PROD-2496FA693993E1F4,关于所内外公开招聘仿生视觉系统实验室相关岗位启事----中国科学院上海微系统与信息技术研究所,multimodal_agent_postdoc_edge_unmanned_systems,"[""No. 865, Changning Road, Shanghai""]",null,负责多模态智能体的感知、理解、决策等研究,null,null,http://www.sim.cas.cn/rczpw/rczp2017/shzp2017/202607/t20260702_8237224.html,2026-07-16,2026-07-16,2026-07-24,current_probable,public_no_login,A,null,"[""AMC-6464""]",1,关于所内外公开招聘仿生视觉系统实验室相关岗位启事----中国科学院上海微系统与信息技术研究所,Recruiting Systems Laboratory Role - - - - Science Systems and Information Technical Research,上海市长宁路865号,"No. 865, Changning Road, Shanghai",normalized_or_descriptive,onsite,default_onsite_no_remote_signal,关于所内外公开招聘仿生视觉系统实验室相关岗位启事----中国科学院上海微系统与信息技术研究所,zh,verified_official_title,public_source_observation,http://www.sim.cas.cn/rczpw/rczp2017/shzp2017/202607/t20260702_8237224.html,direct_role_detail,202607,true,2026-07-24,true,fetched_success,false,deterministic_bilingual_translation_v1,verified_job,0.98,true,false,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,existing_role_revalidated,multimodal Agent systems for edge unmanned systems,2026-07-24,null
agent-hiring-map-public/1.0,ROLE-DA43FC8AB2B4CC47,ORG-744205E43529C1FC,TEAM-A6A6891ED31429E7,PROD-3044BF025D3EF34D,Threat Intelligence Engineer,agent_security_evaluation_governance_or_response_role,"[""(Travel-Required)""]",remote_or_hybrid,"Create integrations with external threat intelligence platforms (e.g. VirusTotal, Censys, Urlscan) via MCP servers",null,null,https://job-boards.greenhouse.io/anthropic/jobs/5074937008,2026-07-15,2026-07-15,2026-07-24,current_probable,public_no_login,A,null,"[""AMC-6096""]",1,Threat Intelligence 工程师,Threat Intelligence Engineer,友好（需要旅行）,(Travel-Required),normalized_or_descriptive,remote_or_hybrid,explicit_remote_or_hybrid,Threat Intelligence Engineer,en,verified_official_title,public_source_observation,https://job-boards.greenhouse.io/anthropic/jobs/5074937008,direct_role_detail,5074937008,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.98,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,existing_role_revalidated,Threat Intelligence Engineer,2026-07-24,null
agent-hiring-map-public/1.0,ROLE-DABCF954302DCEB5,ORG-5E4331574A465F50,TEAM-6B62CED1C312FB77,PROD-6B62CED1C312FB77,Senior Machine Learning Scientist,agent_role_recovered_from_official_title,"[""Canada""]",remote,null,"prior strict role pool: 1 rows; representative role: Senior Machine Learning Scientist; terms: agent, agents, ai agent, automation, eval, evaluation, large language model, llm, machine learning, prompt, rag, retrieval",official_exact_role_alignment,https://job-boards.greenhouse.io/ada18/jobs/5117652007,2026-07-24,2026-07-24,2026-07-24,current_verified,public_no_login,A,null,"[""AMC-0105"",""AMC-0561""]",1,高级 机器学习 科学家,Senior Machine Learning Scientist,加拿大,Canada,normalized_or_descriptive,remote_or_hybrid,explicit_remote_or_hybrid,Senior Machine Learning Scientist,en,verified_official_title,public_ats_structured_field,https://job-boards.greenhouse.io/ada18/jobs/5117652007,direct_role_detail,5117652007,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.9,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,global_deferred_evidence_recovered,null,null,Unknown
agent-hiring-map-public/1.0,ROLE-DB069EC32E2C09F8,ORG-40346666445A695D,TEAM-E230AC04719BDE3D,PROD-47B99D4274457A55,Principal Architect,agent_solutions_fde_adoption_or_architecture,[],remote_or_hybrid,"Develop tools, constraints (guardrails), and deterministic functions that our AI agents use to edit visual assets.",null,null,https://jobs.smartrecruiters.com/Sutherland/744000136303539-principal-architect,2026-07-14,2026-07-14,2026-07-24,current_probable,public_no_login,A,null,"[""AMC-5426""]",1,首席 架构师,Principal Architect,地点待复核,Location pending review,pending_review,remote_or_hybrid,explicit_remote_or_hybrid,Principal Architect,en,verified_official_title,public_ats_current_structured_field,https://jobs.smartrecruiters.com/Sutherland/744000136303539-principal-architect,direct_role_detail,744000136303539,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.97,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,existing_role_revalidated,Principal Architect,2026-07-24,null
agent-hiring-map-public/1.0,ROLE-DB37B6CC2823728C,ORG-773573DF61D0529B,TEAM-729BC98A1D8C89EA,PROD-A42DD53838AC45FC,机器人功能集成系统工程师/专家,agent_engineering_or_application_role,"[""Shenzhen/Guangzhou""]",null,1. 负责机器人整机功能集成与系统交付工作，围绕核心场景搭建整机集成方案，推动机器人从模块开发走向端到端可用。,null,null,https://xiaopeng.jobs.feishu.cn/index/position/7488632819863357759/detail,2026-07-14,2026-07-14,2026-07-24,current_probable,public_no_login,A,null,"[""AMC-4895""]",1,机器人功能集成系统工程师/专家,Robotics Functional Integration Systems Engineer / Expert,深圳/广州,Shenzhen/Guangzhou,normalized_or_descriptive,onsite,default_onsite_no_remote_signal,机器人功能集成系统工程师/专家,zh,verified_official_title,public_source_observation,https://xiaopeng.jobs.feishu.cn/index/position/7488632819863357759/detail,direct_role_detail,7488632819863357759,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.98,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,existing_role_revalidated,机器人功能集成系统工程师/专家 - XPeng embodied/physical-AI product or infrastructure workstream,2026-07-24,null
agent-hiring-map-public/1.0,ROLE-DB43262901FB6981,ORG-B248F2E01881F536,TEAM-CA43507C9674341D,PROD-A21D5C833F4596C6,大模型训练数据系统工程师,agent_data_system_engineer,[],null,有模型微调、Agent设计开发经验者优先。,null,null,https://vrfi1sk8a0.jobs.feishu.cn/index/position/7560556380446476607/detail,2026-07-09,2026-07-09,2026-07-24,current_probable,public_no_login,A,null,"[""AMC-1253""]",1,大模型训练数据系统工程师,Large Model Training Data Systems Engineer,地点待复核,Location pending review,pending_review,onsite,default_onsite_no_remote_signal,大模型训练数据系统工程师,zh,verified_official_title,public_source_observation,https://vrfi1sk8a0.jobs.feishu.cn/index/position/7560556380446476607/detail,direct_role_detail,7560556380446476607,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.98,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,existing_role_revalidated,MiniMax AI-Agent Training Data System,2026-07-24,null
agent-hiring-map-public/1.0,ROLE-DB524BD2E5A3C0AD,ORG-4FCADF0330DD4FC1,TEAM-A47FB816A6B46D1D,PROD-2F9DF7D123CB3DE4,"Senior Forward Deployed Engineer, AI",senior_forward_deployed_engineer_marmot_mcp_servers_and_agentic_workflows,"[""United States; country-flexible with hubs in San Francisco, New York City and Chicago""]",remote_or_hybrid,"Design, build, and deploy AI-native solutions inside customer environments, including MCP servers, agentic workflows, and custom integrations that adapt Komodo’s platform to each customer’s cloud infrastructure, systems, data contracts, and compliance requirements.",null,null,https://job-boards.greenhouse.io/komodohealth/jobs/8569468002,2026-07-16,2026-07-16,2026-07-24,current_probable,public_no_login,A,null,"[""AMC-6582""]",1,高级 前线部署工程师，AI,"Senior Forward Deployed Engineer, AI",美国；国家/地区灵活的中心，位于旧金山、纽约市和芝加哥,"United States; country-flexible with hubs in San Francisco, New York City and Chicago",normalized_or_descriptive,remote_or_hybrid,explicit_remote_or_hybrid,"Senior Forward Deployed Engineer, AI",en,verified_official_title,public_source_observation,https://job-boards.greenhouse.io/komodohealth/jobs/8569468002,direct_role_detail,8569468002,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.98,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,existing_role_revalidated,Marmot healthcare AI product with MCP Gateway and agentic workflows,2026-07-24,null
agent-hiring-map-public/1.0,ROLE-DB96276E04CF8625,ORG-94884E03F6345EAB,TEAM-4F14482C757253D3,PROD-0C3B5097F0284E8C,AI Research Engineer,agent_role_recovered_from_official_title,[],null,null,"Arva AI is an active New York City team building AI Agents for AML, KYB and KYC operations, including LLM and agentic-system training, evaluation, benchmarking and continuous-improvement infrastructure.",frozen_exact_official_c4_role_signal,https://www.ycombinator.com/companies/arva-ai/jobs/Bl0vCFF-ai-research-engineer,2026-07-18,2026-07-18,2026-07-18,current_probable,public_no_login,A,null,"[""AMC-6917""]",1,AI 研究工程师,AI Research Engineer,地点待复核,Location pending review,pending_review,onsite,default_onsite_no_remote_signal,AI Research Engineer,en,verified_official_title,public_ats_structured_field,https://www.ycombinator.com/companies/arva-ai/jobs/Bl0vCFF-ai-research-engineer,direct_role_detail,Bl0vCFF-ai-research-engineer,true,2026-07-18,true,fetched_success,false,deterministic_bilingual_translation_v1,probable_job,0.94,true,false,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,probable,unlinked_evidence_recovered,null,null,null
agent-hiring-map-public/1.0,ROLE-DC05E2468B51D6DB,ORG-63C34D5DED165A69,TEAM-8009A75FBBA4D8FA,PROD-8009A75FBBA4D8FA,Deployed Engineer (Amsterdam),agent_role_recovered_from_official_title,"[""Amsterdam""]",remote,null,"Official JD assigns co-architecting and co-building production AI agents with customer engineering teams across pre-sales evaluations, deployment, and advisory work.",official_exact_role_alignment,https://jobs.ashbyhq.com/langchain/671f9372-8646-4f6a-a473-61bfa7cafa4b,2026-07-24,2026-07-24,2026-07-24,current_verified,public_no_login,A,null,"[""AMC-0546""]",1,Deployed 工程师 （Amsterdam）,Deployed Engineer (Amsterdam),具体地点见官方来源,Amsterdam,normalized_or_descriptive,remote_or_hybrid,explicit_remote_or_hybrid,Deployed Engineer (Amsterdam),en,verified_official_title,public_ats_structured_field,https://jobs.ashbyhq.com/langchain/671f9372-8646-4f6a-a473-61bfa7cafa4b,direct_role_detail,671f9372-8646-4f6a-a473-61bfa7cafa4b,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.97,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,global_deferred_evidence_recovered,null,null,Other/Global
agent-hiring-map-public/1.0,ROLE-DC0662DB9E7749A4,ORG-E0A70022C775B0AA,TEAM-5BAAC4D8665945AC,PROD-5BAAC4D8665945AC,"Founding Solutions Engineer, Post-Sales",agent_role_recovered_from_official_title,"[""San Francisco""]",null,null,"prior strict role pool: 3 rows; representative role: Founding Solutions Engineer, Post-Sales; terms: agent, agentic, agents, ai agent, assistant, automation, llm, prompt, rag, solutions engineer, workflow",official_exact_role_alignment,https://jobs.ashbyhq.com/dust/4258daef-22e3-42cf-9de1-54bf500f5801,2026-07-24,2026-07-24,2026-07-24,current_probable,public_no_login,B,null,"[""AMC-0132""]",1,创始 解决方案工程师，Post - 销售,"Founding Solutions Engineer, Post-Sales",旧金山,San Francisco,normalized_or_descriptive,onsite,default_onsite_no_remote_signal,"Founding Solutions Engineer, Post-Sales",en,verified_official_title,public_ats_structured_field,https://jobs.ashbyhq.com/dust/4258daef-22e3-42cf-9de1-54bf500f5801,direct_role_detail,4258daef-22e3-42cf-9de1-54bf500f5801,true,2026-07-24,true,fetched_success,false,deterministic_bilingual_translation_v1,probable_job,0.9,true,false,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,probable,global_deferred_evidence_recovered,null,null,Unknown
agent-hiring-map-public/1.0,ROLE-DC2AB76FCA287C1A,ORG-73D0C0140ACF0745,TEAM-FC19E685AEFD7773,PROD-FC19E685AEFD7773,Staff Backend Engineer,agent_role_recovered_from_official_title,"[""USA""]",remote,null,Official Ashby JD for Backend Engineer says Nango is the leading provider of API access for agents and apps and hires backend engineers to build the platform.,official_exact_role_alignment,https://jobs.ashbyhq.com/Nango/8f6da27a-07e1-4071-8310-0a4f432e34ea,2026-07-24,2026-07-24,2026-07-24,current_verified,public_no_login,A,null,"[""AMC-0496""]",1,资深 后端工程师,Staff Backend Engineer,美国,USA,normalized_or_descriptive,remote_or_hybrid,explicit_remote_or_hybrid,Staff Backend Engineer,en,verified_official_title,public_ats_structured_field,https://jobs.ashbyhq.com/Nango/8f6da27a-07e1-4071-8310-0a4f432e34ea,direct_role_detail,8f6da27a-07e1-4071-8310-0a4f432e34ea,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.97,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,global_deferred_evidence_recovered,null,null,Other/Global
agent-hiring-map-public/1.0,ROLE-DC2C4F66A2776B04,ORG-7CD18292C7FAF0BD,TEAM-AA286618731A7B97,PROD-6B53BB19D4414542,Generalist Engineer,agent_engineer_platform_or_infrastructure,"[""San Francisco""]",null,"including LLM memory, multi-language codebase indexing, semantic search",null,null,https://www.greptile.com/careers/generalist-engineer,2026-07-15,2026-07-15,2026-07-24,current_probable,public_no_login,A,null,"[""AMC-5709""]",1,Generalist 工程师,Generalist Engineer,旧金山,San Francisco,normalized_or_descriptive,onsite,default_onsite_no_remote_signal,Generalist Engineer,en,verified_official_title,frozen_official_role_body_or_exact_page,https://www.greptile.com/careers/generalist-engineer,direct_role_detail,url-b9279e294aad616e4c19,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.97,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,existing_role_revalidated,Generalist Engineer,2026-07-24,null
agent-hiring-map-public/1.0,ROLE-DC3743033C401DC1,ORG-5DD28FF8D3D8CF2C,TEAM-7B0D3BC587FE55C9,PROD-7B0D3BC587FE55C9,"Senior AI Engineer, Agentic Interactions",agent_role_recovered_from_official_title,"[""Pittsburgh, Pennsylvania, United States""]",null,null,official Greenhouse role matched agentic AI product engineering query,official_exact_role_alignment,https://job-boards.greenhouse.io/air/jobs/4114639009,2026-07-24,2026-07-24,2026-07-24,current_probable,public_no_login,B,null,"[""AMC-0401""]",1,高级 人工智能工程师，智能体 Interactions,"Senior AI Engineer, Agentic Interactions",美国（具体地点见官方来源）,"Pittsburgh, Pennsylvania, United States",normalized_or_descriptive,onsite,default_onsite_no_remote_signal,"Senior AI Engineer, Agentic Interactions",en,verified_official_title,public_ats_structured_field,https://job-boards.greenhouse.io/air/jobs/4114639009,direct_role_detail,4114639009,true,2026-07-24,true,fetched_success,false,deterministic_bilingual_translation_v1,probable_job,0.9,true,false,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,probable,global_deferred_evidence_recovered,null,null,Unknown
agent-hiring-map-public/1.0,ROLE-DC37711E31B9DCF0,ORG-851FFCCD7C1DD112,TEAM-661E6FD7F38535EB,PROD-661E6FD7F38535EB,"Lead Software Engineer, AI Agents & Orchestration",agent_role_recovered_from_official_title,"[""Palo Alto""]",hybrid,null,"The official Ashby Lead Software Engineer, AI Agents & Orchestration body assigns production-grade agentic workflows and RAG pipelines.",official_exact_role_alignment,https://jobs.ashbyhq.com/nubank/038071ac-4c89-4ba3-aee9-f3f48c92ee41,2026-07-24,2026-07-24,2026-07-24,current_probable,public_no_login,A,null,"[""AMC-0736""]",1,负责人 软件工程师，AI 智能体与Orchestration,"Lead Software Engineer, AI Agents & Orchestration",帕洛阿尔托,Palo Alto,normalized_or_descriptive,remote_or_hybrid,explicit_remote_or_hybrid,"Lead Software Engineer, AI Agents & Orchestration",en,verified_official_title,public_ats_structured_field,https://jobs.ashbyhq.com/nubank/038071ac-4c89-4ba3-aee9-f3f48c92ee41,direct_role_detail,038071ac-4c89-4ba3-aee9-f3f48c92ee41,true,2026-07-24,true,fetched_success,false,deterministic_bilingual_translation_v1,probable_job,0.9,true,false,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,probable,global_deferred_evidence_recovered,null,null,Unknown
