access_requirement,agent_specific_excerpt,citation_supports_title,currentness_status,display_title_en,display_title_zh,evidence_grade,evidence_ids,geography,last_verified_at,limitations,organization_id,product_id,role_id,schema_version,source_urls,team_id,title,title_source_granularity,title_source_url,title_support_status,title_translation_status
public_no_login,Agent Platform is Browserbase’s framework for automating browsers with code.,true,current_verified,Software Engineer (Agent Platform),软件工程师 （智能体 平台）,A,"[""AMC-0625""]",Unknown,2026-08-05,"[""bounded_public_source_validation_not_market_complete"",""publication_completeness_review_2026_08_05""]",ORG-BD1C6D8F6609621C,PROD-7E129721125BB57E,ROLE-EDE2F4B871598E31,agent-hiring-map-public/1.0,"[""https://jobs.ashbyhq.com/browserbase/7724fbe3-6a27-4418-9705-2dcc40751a16""]",TEAM-7E129721125BB57E,Software Engineer (Agent Platform),direct_role_detail,https://jobs.ashbyhq.com/browserbase/7724fbe3-6a27-4418-9705-2dcc40751a16,verified_official_title,deterministic_bilingual_translation_v1
public_no_login,"The body assigns threat modeling across Agent decisions, tool calls, memory, multi-agent collaboration, runtime protection engines, malicious tool-call interception, sensitive-data leakage defense, traceability, and comm",true,current_verified,Agent Senior Researcher - Security and,可信智能体高级研究员-安全与风控,A,"[""AMC-0690""]",Unknown,2026-08-05,"[""bounded_public_source_validation_not_market_complete"",""publication_completeness_review_2026_08_05""]",ORG-61FF26299885EEDA,PROD-AB8156BAC7CC46FF,ROLE-EEDA4FE996036824,agent-hiring-map-public/1.0,"[""https://jobs.bytedance.com/api/v1/job/posts/7470766192203139335""]",TEAM-078D350AC1E55D2B,可信智能体高级研究员-安全与风控,direct_role_detail,https://jobs.bytedance.com/api/v1/job/posts/7470766192203139335,verified_official_title,deterministic_bilingual_translation_v1
public_no_login,"You will be responsible for building production-grade AI workflows, automations, and agent systems that directly impact company operations and customer experience.",true,current_verified,"Founders Initiatives, AI Agents",Founders Initiatives，AI 智能体,A,"[""AMC-0614""]",Unknown,2026-08-05,"[""bounded_public_source_validation_not_market_complete"",""publication_completeness_review_2026_08_05""]",ORG-9145796D77CFD1E4,PROD-192A2FA20E5A021B,ROLE-EF0FA13FDA365B8B,agent-hiring-map-public/1.0,"[""https://jobs.ashbyhq.com/retell-ai/21cf0117-6b44-40df-96ea-0fb2d1d0892f""]",TEAM-192A2FA20E5A021B,"Founders Initiatives, AI Agents",direct_role_detail,https://jobs.ashbyhq.com/retell-ai/21cf0117-6b44-40df-96ea-0fb2d1d0892f,verified_official_title,deterministic_bilingual_translation_v1
public_no_login,认知架构：定义智能体如何思考与协作；行动能力：搭建智能体与真实世界之间的接口；知识闭环：打通检索、推理、生成、校验的链路。,true,current_verified,Agent Research and Development Engineer,Agent 研发工程师 - 百川智能 欢迎你的加入,A,"[""AMC-1280""]",Unknown,2026-08-05,"[""bounded_public_source_validation_not_market_complete"",""publication_completeness_review_2026_08_05""]",ORG-AFF28F1D82B8F013,PROD-18BF0C866DF373B4,ROLE-EF1D65526666AFF7,agent-hiring-map-public/1.0,"[""https://cq6qe6bvfr6.jobs.feishu.cn/baichuanzhaopin/position/7654879972347152650/detail""]",TEAM-9A82995FED33C9F6,Agent 研发工程师 - 百川智能 欢迎你的加入,direct_role_detail,https://cq6qe6bvfr6.jobs.feishu.cn/baichuanzhaopin/position/7654879972347152650/detail,verified_official_title,deterministic_bilingual_translation_v1
public_no_login,Build core product...the agent surfaces | automate 19+ applicant tracking systems,true,current_verified,Founding Engineer,创始 工程师,A,"[""AMC-1444""]",Unknown,2026-08-05,"[""bounded_public_source_validation_not_market_complete"",""publication_completeness_review_2026_08_05""]",ORG-4D0A09E9B182744F,PROD-FF68CD9E28F1C36C,ROLE-EF349D08F44D7754,agent-hiring-map-public/1.0,"[""https://jobs.ashbyhq.com/Tsenta/6f260369-fb1b-4025-abd3-ec48c2087c14""]",TEAM-51085C7FD8F13CC5,Founding Engineer,direct_role_detail,https://jobs.ashbyhq.com/Tsenta/6f260369-fb1b-4025-abd3-ec48c2087c14,verified_official_title,deterministic_bilingual_translation_v1
public_no_login,Official Greenhouse JD for Principal Developer Advocate AI requires agentic-systems talks and hands-on production AI agent framework knowledge.,true,current_verified,"Principal Developer Advocate, AI",首席 开发工程师 Advocate，AI,A,"[""AMC-0506""]",Other/Global,2026-08-05,"[""bounded_public_source_validation_not_market_complete"",""publication_completeness_review_2026_08_05""]",ORG-569CDE4B1BA6EB98,PROD-8C0827AA8C720474,ROLE-EFD00A1F251D3977,agent-hiring-map-public/1.0,"[""https://job-boards.greenhouse.io/temporaltechnologies/jobs/4947867007""]",TEAM-8C0827AA8C720474,"Principal Developer Advocate, AI",direct_role_detail,https://job-boards.greenhouse.io/temporaltechnologies/jobs/4947867007,verified_official_title,deterministic_bilingual_translation_v1
public_no_login,"You'll design and operate complex agent orchestration systems, develop patterns for human-agent collaboration, and ship real product features primarily through agent-assisted development.",true,current_verified,Senior Full Stack Engineer,高级 全栈工程师,A,"[""AMC-0616""]",Unknown,2026-08-05,"[""bounded_public_source_validation_not_market_complete"",""publication_completeness_review_2026_08_05""]",ORG-426FFEEAAF6BA099,PROD-64625F030736A0AD,ROLE-F0881E3C8B95246C,agent-hiring-map-public/1.0,"[""https://jobs.ashbyhq.com/peek/3643ebaa-49fd-4320-8070-4ed9bd3f30ca""]",TEAM-64625F030736A0AD,Senior Full Stack Engineer,direct_role_detail,https://jobs.ashbyhq.com/peek/3643ebaa-49fd-4320-8070-4ed9bd3f30ca,verified_official_title,deterministic_bilingual_translation_v1
public_no_login,deploy and operationalize depthfirst's security AI agents in their environments.,true,current_verified,Security Product Engineer,安全 产品工程师,A,"[""AMC-6011""]",Unknown,2026-08-05,"[""bounded_public_source_validation_not_market_complete"",""publication_completeness_review_2026_08_05""]",ORG-962F6234889EC243,PROD-5092EBAB76DDFFB9,ROLE-F08BE01106B83A0D,agent-hiring-map-public/1.0,"[""https://depthfirst.com/careers/security-product-engineer-f0b11e7a""]",TEAM-12D1466D041A8784,Security Product Engineer,direct_role_detail,https://depthfirst.com/careers/security-product-engineer-f0b11e7a,verified_official_title,deterministic_bilingual_translation_v1
public_no_login,"Design and build the multi-agent systems, harnesses, models, and evals",true,current_verified,Research Engineer,研究工程师,A,"[""AMC-5711""]",Unknown,2026-08-05,"[""bounded_public_source_validation_not_market_complete"",""publication_completeness_review_2026_08_05""]",ORG-7CD18292C7FAF0BD,PROD-574F4115F1890503,ROLE-F0A362B107B8B989,agent-hiring-map-public/1.0,"[""https://www.greptile.com/careers/research-engineer""]",TEAM-AA286618731A7B97,Research Engineer,direct_role_detail,https://www.greptile.com/careers/research-engineer,verified_official_title,deterministic_bilingual_translation_v1
public_no_login,"Sourcebot's current founding engineer builds Agents that retrieve and summarize context across massive codebases, backed by scalable code-indexing infrastructure.",true,current_verified,Founding Engineer,创始 工程师,A,"[""AMC-7043""]",Unknown,2026-08-05,"[""bounded_public_source_validation_not_market_complete"",""publication_completeness_review_2026_08_05""]",ORG-46735E305B600818,PROD-90B5768DD80904E4,ROLE-F0BAE02CF04EB798,agent-hiring-map-public/1.0,"[""https://www.ycombinator.com/companies/sourcebot/jobs/WVbwFeV-founding-engineer""]",TEAM-BE8F243CBCCD2401,Founding Engineer,direct_role_detail,https://www.ycombinator.com/companies/sourcebot/jobs/WVbwFeV-founding-engineer,verified_official_title,deterministic_bilingual_translation_v1
public_no_login,"The body assigns document AI production systems, benchmark creation, reasoning accuracy and end-to-end reliability measurement, and experience with agentic AI systems.",true,current_verified,"Member of Technical Staff, Applied Research",技术人员，应用 研究,A,"[""AMC-0685""]",Unknown,2026-08-05,"[""bounded_public_source_validation_not_market_complete"",""publication_completeness_review_2026_08_05""]",ORG-FFE659B6BE462EFD,PROD-DB96D3CA9A800692,ROLE-F16D8108A93821AA,agent-hiring-map-public/1.0,"[""https://jobs.ashbyhq.com/llamaindex/5ef32675-090d-4eb2-bca0-ddb6fbde0215""]",TEAM-DB96D3CA9A800692,"Member of Technical Staff, Applied Research",direct_role_detail,https://jobs.ashbyhq.com/llamaindex/5ef32675-090d-4eb2-bca0-ddb6fbde0215,verified_official_title,deterministic_bilingual_translation_v1
public_no_login,搭建并迭代适用于产业智能体产品的增长运营体系，沉淀可复制的活动机制、转化路径和运营方法论,true,current_verified,Growth Operations Manager (J99557),伐谋-用户增长运营经理（J99557）,A,"[""AMC-3512""]",Unknown,2026-08-05,"[""bounded_public_source_validation_not_market_complete"",""publication_completeness_review_2026_08_05""]",ORG-1236323724701EB7,PROD-4E8C05F72D1E417D,ROLE-F1934AD69E3277D1,agent-hiring-map-public/1.0,"[""https://talent.baidu.com/jobs/detail/SOCIAL/e1b83f4b-ef24-495a-a276-67d8ca5f786b""]",TEAM-E6A4A31E67C03679,伐谋-用户增长运营经理（J99557）,direct_role_detail,https://talent.baidu.com/jobs/detail/SOCIAL/e1b83f4b-ef24-495a-a276-67d8ca5f786b,verified_official_title,deterministic_bilingual_translation_v1
public_no_login,6. 充分利用 AI 技术提升团队研发效能；构建自动化调试与测试工具，推动开发流程的工程化改进。,true,current_verified,AUTOSAR Development Engineer (Expert),AUTOSAR开发工程师(专家),A,"[""AMC-4881""]",Unknown,2026-08-05,"[""bounded_public_source_validation_not_market_complete"",""publication_completeness_review_2026_08_05""]",ORG-70DCB89F366FE5A3,PROD-69EB48280CAF76B4,ROLE-F193809FB2F881F0,agent-hiring-map-public/1.0,"[""https://nio.jobs.feishu.cn/index/position/7657382518857287972/detail""]",TEAM-C4A36E8C44F675DF,AUTOSAR开发工程师(专家),direct_role_detail,https://nio.jobs.feishu.cn/index/position/7657382518857287972/detail,verified_official_title,deterministic_bilingual_translation_v1
public_no_login,"The current SDL ATS role says the engineer works across the GovPilot ecosystem and builds systems and workflows that let AI Agents write, test and ship code at scale with safety and quality controls.",true,current_verified,AI Engineer,人工智能工程师,A,"[""AMC-7037""]",Unknown,2026-08-05,"[""bounded_public_source_validation_not_market_complete"",""publication_completeness_review_2026_08_05""]",ORG-E2CEF5396C0E32C8,PROD-06788DC118E88A0A,ROLE-F1D349F65484E4D2,agent-hiring-map-public/1.0,"[""https://ats.rippling.com/sdl/jobs/1742612e-d9ce-43d5-854f-d49a75636e2f""]",TEAM-0D21D5920364D353,AI Engineer,direct_role_detail,https://ats.rippling.com/sdl/jobs/1742612e-d9ce-43d5-854f-d49a75636e2f,verified_official_title,deterministic_bilingual_translation_v1
public_no_login,1. 持续学习主流安全技术栈（AI、安全自动化、安全大数据、DevSecOps），参与智能化安全能力建设；,true,current_verified,Information Security Engineer (AI Focus),信息安全工程师（AI方向）,A,"[""AMC-4851""]",Unknown,2026-08-05,"[""bounded_public_source_validation_not_market_complete"",""publication_completeness_review_2026_08_05""]",ORG-70DCB89F366FE5A3,PROD-9B63067E53E988D3,ROLE-F2CFB92EE43035B7,agent-hiring-map-public/1.0,"[""https://nio.jobs.feishu.cn/index/position/7639989769258600758/detail""]",TEAM-C4A36E8C44F675DF,信息安全工程师（AI方向）,direct_role_detail,https://nio.jobs.feishu.cn/index/position/7639989769258600758/detail,verified_official_title,deterministic_bilingual_translation_v1
public_no_login,"Code RL spans several focus areas — from agentic coding behaviors and code correctness, to long-horizon autonomous engineering",true,current_verified,"Research Engineer, Code RL (Reinforcement Learning)",研究工程师，Code RL （强化学习）,A,"[""AMC-6138""]",Unknown,2026-08-05,"[""bounded_public_source_validation_not_market_complete"",""publication_completeness_review_2026_08_05""]",ORG-744205E43529C1FC,PROD-A419C5C09E5010F2,ROLE-F2FAE25DF53DD886,agent-hiring-map-public/1.0,"[""https://job-boards.greenhouse.io/anthropic/jobs/5254364008""]",TEAM-A6A6891ED31429E7,"Research Engineer, Code RL (Reinforcement Learning)",direct_role_detail,https://job-boards.greenhouse.io/anthropic/jobs/5254364008,verified_official_title,deterministic_bilingual_translation_v1
public_no_login,'- 负责构建后训练的整体数据闭环，包括指令数据、偏好数据、拒答/安全数据、复杂推理数据、Agent 轨迹数据、领域数据、评测数据等；,true,current_verified,Senior Algorithm Researcher - Training,资深算法研究员-后训练,A,"[""AMC-4849""]",Unknown,2026-08-05,"[""bounded_public_source_validation_not_market_complete"",""publication_completeness_review_2026_08_05""]",ORG-70DCB89F366FE5A3,PROD-242CF0E8D5BEB210,ROLE-F3026F40CE4827FB,agent-hiring-map-public/1.0,"[""https://nio.jobs.feishu.cn/index/position/7636983420547467529/detail""]",TEAM-C4A36E8C44F675DF,资深算法研究员-后训练,direct_role_detail,https://nio.jobs.feishu.cn/index/position/7636983420547467529/detail,verified_official_title,deterministic_bilingual_translation_v1
public_no_login,"Substrate builds browser-based healthcare revenue-cycle Agents; its current Harness Engineer role owns Agent construction, deployment, measurement and safe operation in sensitive environments.",true,current_verified,Harness Engineer,Harness 工程师,A,"[""AMC-6860""]",Unknown,2026-08-05,"[""bounded_public_source_validation_not_market_complete"",""publication_completeness_review_2026_08_05""]",ORG-72AF3F9EA875FA03,PROD-6B39D5925EDEF9BD,ROLE-F335B344F96F90F7,agent-hiring-map-public/1.0,"[""https://www.ycombinator.com/companies/substrate/jobs/QJU9023-harness-engineer""]",TEAM-DD8D2025D2E97AEE,Harness Engineer,direct_role_detail,https://www.ycombinator.com/companies/substrate/jobs/QJU9023-harness-engineer,verified_official_title,deterministic_bilingual_translation_v1
public_no_login,"The body says Coze is a new-generation AI Agent platform and assigns Coze Coding, AI Agent/app development, prompt generation/optimization, eval/analysis, AI Coding capability building, backend services, and AI product f",true,current_verified,Development Intern - Coze,扣子编程开发实习生-Coze,A,"[""AMC-0691""]",Unknown,2026-08-05,"[""bounded_public_source_validation_not_market_complete"",""publication_completeness_review_2026_08_05""]",ORG-61FF26299885EEDA,PROD-DA3D0840EC39E954,ROLE-F35943B5B85A4F73,agent-hiring-map-public/1.0,"[""https://jobs.bytedance.com/api/v1/job/posts/7593365278961174789""]",TEAM-40BCA87BD0F0F82E,扣子编程开发实习生-Coze,direct_role_detail,https://jobs.bytedance.com/api/v1/job/posts/7593365278961174789,verified_official_title,deterministic_bilingual_translation_v1
public_no_login,优化和迭代大模型的对齐训练策略和工具，包括 SFT、RLHF、Self-play RL、Agent 优化、模型融合、模型蒸馏等。,true,current_verified,Intelligent — Large Model Algorithm Engineer (),百川智能—大模型算法工程师（内推专项） - 百川智能 欢迎你的加入,A,"[""AMC-1286""]",Unknown,2026-08-05,"[""bounded_public_source_validation_not_market_complete"",""publication_completeness_review_2026_08_05""]",ORG-AFF28F1D82B8F013,PROD-EAE31B04B0CBDAC1,ROLE-F3628F68C54ABF89,agent-hiring-map-public/1.0,"[""https://cq6qe6bvfr6.jobs.feishu.cn/baichuanzhaopin/position/7434429533023865098/detail""]",TEAM-9A82995FED33C9F6,百川智能—大模型算法工程师（内推专项） - 百川智能 欢迎你的加入,direct_role_detail,https://cq6qe6bvfr6.jobs.feishu.cn/baichuanzhaopin/position/7434429533023865098/detail,verified_official_title,deterministic_bilingual_translation_v1
