schema_version,evidence_id,geography_bucket,coverage_scope,organization_observed,parent_organization_inferred,product_or_work_surface,source_class,source_urls,attribution,access_requirement,observed_at,evidence_grade,evidence_kind,public_excerpt,quote_publication_status,limitations
agent-hiring-map-public/1.0,AMC-6394,China,canonical_map_scope,CXMT / 长鑫存储技术有限公司,,Semiconductor-domain LLM Agent architecture hiring locator,official_or_first_party,"[""https://cxmt.zhiye.com/campus/jobs""]",CXMT / 长鑫存储技术有限公司,public_no_login,2026-07-16,C,source_locator,,none,"[""no_exact_role_quote""]"
agent-hiring-map-public/1.0,AMC-6395,China,canonical_map_scope,360 Group / 360集团,,Enterprise AI Agent architecture campus-hiring locator,official_or_first_party,"[""https://360campus.zhiye.com/campus/jobs""]",360 Group / 360集团,public_no_login,2026-07-16,C,source_locator,,none,"[""no_exact_role_quote""]"
agent-hiring-map-public/1.0,AMC-6396,China,canonical_map_scope,IDEA Digital Economy Institute / IDEA数字经济研究院,,Vertical-domain LLM AI Agent and virtual-human application hiring locator,official_or_first_party,"[""https://idea.zhiye.com/social/jobs""]",IDEA Digital Economy Institute / IDEA数字经济研究院,public_no_login,2026-07-16,C,source_locator,,none,"[""no_exact_role_quote""]"
agent-hiring-map-public/1.0,AMC-6397,China,canonical_map_scope,Kuehne+Nagel / 德迅,,Sea Logistics Agentic AI Engineer hiring locator,official_or_first_party,"[""https://jobs.kuehne-nagel.com/cn/zh/"",""https://jobs.kuehne-nagel.com/cn/zh/job/14013/Sea-Logistics-Agentic-AI-Engineer""]",Kuehne+Nagel / 德迅,user_assisted_auth,2026-07-16,C,source_locator,,none,"[""no_exact_role_quote""]"
agent-hiring-map-public/1.0,AMC-6398,United States,canonical_map_scope,AmeriSave Mortgage Corp.,,Mortgage-lending Gen AI and Agentic AI engineering,official_or_first_party,"[""https://jobs.jobvite.com/amerisavecareers/job/opn5xfw8""]",AmeriSave Mortgage Corp.,public_no_login,2026-07-16,A,source_locator,,withheld_source_policy,"[""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-6399,United States,canonical_map_scope,VikingCloud,,Agentic AI engineering transformation and legacy modernization,official_or_first_party,"[""https://jobs.jobvite.com/viking-cloud/job/ot00zfwM""]",VikingCloud,public_no_login,2026-07-16,A,source_locator,,withheld_source_policy,"[""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-6400,United States,canonical_map_scope,AArete,,Agentic AI consulting workflows and evaluation,official_or_first_party,"[""https://jobs.jobvite.com/aarete/job/ofmkAfwf""]",AArete,public_no_login,2026-07-16,A,source_locator,,withheld_source_policy,"[""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-6401,United States,canonical_map_scope,Lowenstein Sandler,,Agentic AI applications for multi-step legal workflows,official_or_first_party,"[""https://jobs.jobvite.com/lowensteinsandler/job/o3jtAfw9/%7B%7BdeclineUrl%7D%7D""]",Lowenstein Sandler,public_no_login,2026-07-16,A,source_locator,,withheld_source_policy,"[""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-6402,United States,canonical_map_scope,Genpact Experience,Genpact,Agentic Workspace and Microsoft Copilot solutions,official_or_first_party,"[""https://jobs.jobvite.com/genpactexperience/job/oFstAfwU""]",Genpact Experience,public_no_login,2026-07-16,A,source_locator,,withheld_source_policy,"[""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-6403,United States,canonical_map_scope,Harvard University,,HBS AI Institute agentic AI systems for executive education,official_or_first_party,"[""https://careers.harvard.edu/"",""https://careers.harvard.edu/job/agentic-ai-product-manager-hbs-ai-institute-in-boston-ma-united-states-jid-1015"",""https://d3.harvard.edu/""]",Harvard University,public_no_login,2026-07-16,D,source_locator,,none,"[""no_exact_role_quote"",""stale_or_expired""]"
agent-hiring-map-public/1.0,AMC-6404,United States,canonical_map_scope,Deloitte,,Agentic AI and multi-agent consulting delivery,official_or_first_party,"[""https://jobsus.deloitte.com/"",""https://jobsus.deloitte.com/boston-ma/agentic-ai-ai-data-science-engineer/2988CCA2409F4CDFA5F62C516F3BF0DD/job/""]",Deloitte,public_no_login,2026-07-31,B,source_locator,,withheld_non_primary_source,"[""no_exact_role_quote"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-6405,United States,canonical_map_scope,Actual AI,,Developer-context and DevOps agents for software engineering,official_or_first_party,"[""https://www.actual.ai/"",""https://www.actual.ai/careers""]",Actual AI,public_no_login,2026-07-16,A,source_locator,,withheld_non_primary_source,"[""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-6406,United States,canonical_map_scope,Expedia Group,,Business to Agent travel channel and agent-facing infrastructure,official_or_first_party,"[""https://careers.expediagroup.com/job/principal-product-manager-business-to-agent/seattle-wa/R-106242/"",""https://careers.expediagroup.com/jobs/"",""https://www.expediagroup.com/""]",Expedia Group,public_no_login,2026-07-16,A,source_locator,,withheld_non_primary_source,"[""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-6407,United States,canonical_map_scope,Cognizant,,"AI agent blueprints, forward-deployed delivery and validation",official_or_first_party,"[""https://careers.cognizant.com/"",""https://careers.cognizant.com/global-en/jobs/00068243781/ai-forward-deployed-engineer-fde/"",""https://www.cognizant.com/us/en/services/ai""]",Cognizant,public_no_login,2026-07-16,A,source_locator,,withheld_non_primary_source,"[""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-6408,United States,canonical_map_scope,MarginFront,,AI-agent usage margin observability and billing,official_or_first_party,"[""https://marginfront.com/"",""https://marginfront.com/careers""]",MarginFront,public_no_login,2026-07-16,A,source_locator,,withheld_source_policy,"[""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-6409,United States,canonical_map_scope,Dataleap,,Enterprise agentic operating system,official_or_first_party,"[""https://dataleap.ai/"",""https://jobs.ashbyhq.com/Dataleap"",""https://jobs.ashbyhq.com/Dataleap/1cd35194-ee19-405d-82b7-b08a74cb47a5""]",Dataleap,public_no_login,2026-07-16,A,source_locator,,withheld_source_policy,"[""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-6410,United States,canonical_map_scope,FlowGen Labs,,Agentic legacy-enterprise transformation platform locator,third_party_locator,"[""https://jobs.ashbyhq.com/Pear-VC"",""https://jobs.ashbyhq.com/Pear-VC/59a35e98-18c4-48c0-a998-2f2691928502""]",FlowGen Labs,public_no_login,2026-07-16,C,source_locator,,none,"[""no_exact_role_quote"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-6411,United States,canonical_map_scope,Ghost,,Personal AI agents,official_or_first_party,"[""https://jobs.ashbyhq.com/ghost"",""https://jobs.ashbyhq.com/ghost/a286999a-de8d-486f-9a06-a0de5d947bfd"",""https://tryghost.ai/""]",Ghost,public_no_login,2026-07-16,B,source_locator,,withheld_source_policy,"[""no_exact_role_quote"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-6412,United States,canonical_map_scope,Espa Labs,,AI-native productivity assistant and autonomous agent infrastructure,official_or_first_party,"[""https://espa.ai/"",""https://jobs.ashbyhq.com/espa"",""https://jobs.ashbyhq.com/espa/4bb75392-550e-4637-8560-003650c621d6""]",Espa Labs,public_no_login,2026-07-16,A,source_locator,,withheld_source_policy,"[""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-6413,United States,canonical_map_scope,Double Blind Bio,,Agentic AI for clinical-trial workflow automation and evaluation,official_or_first_party,"[""https://jobs.ashbyhq.com/doubleblindbio"",""https://jobs.ashbyhq.com/doubleblindbio/8e286f57-8427-49e2-9080-40f98a77df73"",""https://www.doubleblindbio.co/""]",Double Blind Bio,public_no_login,2026-07-16,A,source_locator,,withheld_source_policy,"[""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-6414,United States,canonical_map_scope,Hobbes,,Self-improving conversational sales and product-demo agent,official_or_first_party,"[""https://jobs.ashbyhq.com/hobbes"",""https://jobs.ashbyhq.com/hobbes/f5dc9eed-13c8-40e6-b6c3-b4c38d2df30b"",""https://www.hihobbes.com/""]",Hobbes,public_no_login,2026-07-16,A,source_locator,,withheld_source_policy,"[""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-6415,United States,canonical_map_scope,Deduction,,Taylor agentic tax platform and evaluation system,official_or_first_party,"[""https://deduction.com/"",""https://jobs.ashbyhq.com/deduction"",""https://jobs.ashbyhq.com/deduction/fecc9f25-621b-4ef8-966a-bd97dd5730be""]",Deduction,public_no_login,2026-07-16,A,source_locator,,withheld_source_policy,"[""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-6416,United States,canonical_map_scope,"forgd, inc.",,Anthropic-partner agentic solution delivery and AI-native engineering transformation,official_or_first_party,"[""https://forgd.ai/"",""https://jobs.ashbyhq.com/forgd-ai"",""https://jobs.ashbyhq.com/forgd-ai/8bf4f921-64f6-435f-af94-581c31f62304""]","forgd, inc.",public_no_login,2026-07-16,A,source_locator,,withheld_source_policy,"[""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-6417,United States,canonical_map_scope,Restate,,Durable execution infrastructure for AI agents and long-running systems,official_or_first_party,"[""https://jobs.ashbyhq.com/restate"",""https://jobs.ashbyhq.com/restate/6d76699a-96ea-4a71-83f1-f92981a6a4fd"",""https://www.restate.dev/""]",Restate,public_no_login,2026-07-16,B,source_locator,,withheld_source_policy,"[""no_exact_role_quote"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-6418,United States,canonical_map_scope,Origin,,Endpoint AI observability for agent actions and AI-native engineering,official_or_first_party,"[""https://jobs.ashbyhq.com/originhq"",""https://jobs.ashbyhq.com/originhq/b498f9f5-d4ec-4948-be68-6019f309f738"",""https://www.originhq.com/""]",Origin,public_no_login,2026-07-16,A,source_locator,,withheld_source_policy,"[""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-6419,United States,canonical_map_scope,Climb,,Agentic delivery operating system for AI-native consulting,official_or_first_party,"[""https://climb.ai/"",""https://jobs.ashbyhq.com/climb-ai"",""https://jobs.ashbyhq.com/climb-ai/40a390d4-011c-4b1d-8272-a98e3583ccd8""]",Climb,public_no_login,2026-07-16,A,source_locator,,withheld_source_policy,"[""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-6420,China,canonical_map_scope,OMNILab / 上海交通大学大数据智能实验室,Shanghai Jiao Tong University,Omni Research scientific-innovation Agent capabilities,official_or_first_party,"[""https://github.com/OMNILab/omni-research""]",OMNILab / 上海交通大学大数据智能实验室,public_no_login,2026-07-16,A,source_locator,,withheld_source_policy,"[""no_exact_role_quote"",""no_role_url"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-6421,China,canonical_map_scope,AI for Education,,AI-for-Education Agent research and LearningMAP tutor,third_party_locator,"[""https://github.com/ai-for-edu""]",AI for Education,public_no_login,2026-07-16,B,source_locator,,withheld_source_policy,"[""no_exact_role_quote"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-6422,China,canonical_map_scope,Tongji EDA Lab and CUHK,,RTL-CLAW AI-Agent-driven IC design automation framework,official_or_first_party,"[""https://github.com/TONGJI-EDA-LAB/RTL-CLAW""]",Tongji EDA Lab and CUHK,public_no_login,2026-07-16,A,source_locator,,withheld_source_policy,"[""no_exact_role_quote"",""no_role_url"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-6423,China,canonical_map_scope,"Chengdu RockBase Technology Co., Ltd.",,ESP-Claw-enabled IoT hardware and device-agent execution path,public_registry_or_open_source,"[""https://github.com/RockBase-iot""]","Chengdu RockBase Technology Co., Ltd.",public_no_login,2026-07-16,B,source_locator,,withheld_source_policy,"[""no_exact_role_quote"",""no_role_url"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-6424,China,canonical_map_scope,MetaHub / 元枢科技,,AgentHub control plane and agent-fleet device orchestration,official_or_first_party,"[""https://github.com/metahub-tech""]",MetaHub / 元枢科技,public_no_login,2026-07-16,B,source_locator,,withheld_source_policy,"[""no_exact_role_quote"",""no_role_url"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-6425,China,canonical_map_scope,McDonald's China / 麦当劳中国,McDonald's,McDonald's China ordering and loyalty MCP service,official_or_first_party,"[""https://github.com/M-China/mcd-mcp-server""]",McDonald's China / 麦当劳中国,public_no_login,2026-07-16,A,source_locator,,withheld_source_policy,"[""no_exact_role_quote"",""no_role_url"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-6426,China,canonical_map_scope,AntV AI Visualization Team,Ant Group,AntV MCP Server Chart and visualization Skills,official_or_first_party,"[""https://github.com/antvis/mcp-server-chart""]",AntV AI Visualization Team,public_no_login,2026-07-16,A,source_locator,,withheld_source_policy,"[""no_exact_role_quote"",""no_role_url"",""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-6427,United States,canonical_map_scope,Keycard Labs,,Keycard Agent SDK and agent control plane,official_or_first_party,"[""https://jobs.ashbyhq.com/keycard-labs/cf6f7c72-3cad-4dd6-814d-dec537404518"",""https://www.keycard.ai/"",""https://www.keycard.ai/careers/""]",Keycard Labs,public_no_login,2026-07-16,A,source_locator,,withheld_source_policy,"[""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-6428,United States,canonical_map_scope,Cekura,,"Voice and chat Agent testing, simulation and observability",official_or_first_party,"[""https://www.cekura.ai/"",""https://www.ycombinator.com/companies/cekura-ai/jobs"",""https://www.ycombinator.com/companies/cekura-ai/jobs/ZUUk2iO-member-of-technical-staff-ai-software-engineering-us""]",Cekura,public_no_login,2026-07-16,A,source_locator,,withheld_source_policy,"[""publication_boundary_hold""]"
agent-hiring-map-public/1.0,AMC-6429,United States,canonical_map_scope,Harper,,"AI-native commercial insurance workflows, Agents and evals",official_or_first_party,"[""https://jobs.ashbyhq.com/harperinsure"",""https://jobs.ashbyhq.com/harperinsure/4d603511-cb01-4203-a184-13fe60aed9ee"",""https://www.harperinsure.com/""]",Harper,public_no_login,2026-07-16,A,source_locator,,withheld_source_policy,"[""publication_boundary_hold""]"
